# panoview 
# Released on June 2001. This csv only logs download after 10 Apr 2004
#remote hostname,remote ip:port,date,time
by1sch4030210.phx.gbl,65.54.165.37:61826,26/5/2007,17:32:57
lj611154.crawl.yahoo.net,74.6.73.218:35230,27/5/2007,12:50:08
livebot-65-54-188-81.search.live.com,65.54.188.81:53669,28/5/2007,13:54:42
ct501035.inktomisearch.com,74.6.87.70:41073,30/5/2007,6:54:13
natcrawlbloc01.net.m1.fti.net,81.52.143.15:57263,30/5/2007,23:22:06
livebot-65-54-188-81.search.live.com,65.54.188.81:25756,2/6/2007,8:02:34
mk22.gais.ccu.edu.tw,140.123.100.22:55727,2/6/2007,9:02:16
livebot-65-55-208-157.search.live.com,65.55.208.157:4945,2/6/2007,13:02:00
natcrawlbloc01.net.m1.fti.net,81.52.143.15:48599,4/6/2007,3:04:21
211-74-121-227.adsl.dynamic.seed.net.tw,211.74.121.227:64030,4/6/2007,16:04:20
cat.ire.pw.edu.pl,194.29.163.11:1256,5/6/2007,17:05:16
rz502466.inktomisearch.com,74.6.18.126:45202,7/6/2007,4:07:51
,84.36.9.214:20476,8/6/2007,15:08:54
lj511144.crawl.yahoo.net,74.6.28.124:36727,8/6/2007,15:08:46
lj511144.crawl.yahoo.net,74.6.28.124:42398,9/6/2007,8:09:13
ct501035.inktomisearch.com,74.6.87.70:48476,11/6/2007,9:44:16
livebot-65-54-188-81.search.live.com,65.54.188.81:50183,11/6/2007,15:18:37
proxy1.ch.abb.com,80.75.192.70:56445,12/6/2007,15:28:22
natcrawlbloc01.net.m1.fti.net,81.52.143.15:57553,12/6/2007,19:49:12
ppp-63-251.29-151.libero.it,151.29.251.63:1130,13/6/2007,21:32:16
rz502466.inktomisearch.com,74.6.18.126:50248,13/6/2007,23:11:27
gw.kclab.jgn2.jp,202.180.34.186:5318,14/6/2007,18:17:39
hgkhfghgf50.btinfonet.com,203.187.132.50:13389,15/6/2007,12:55:53
livebot-65-54-188-81.search.live.com,65.54.188.81:53595,15/6/2007,22:31:54
lj511144.crawl.yahoo.net,74.6.28.124:39685,16/6/2007,8:31:47
pcd260046.netvigator.com,203.218.50.46:1880,16/6/2007,12:46:50
pcd260046.netvigator.com,203.218.50.46:1885,16/6/2007,12:52:03
natcrawlbloc01.net.m1.fti.net,81.52.143.15:48248,17/6/2007,2:41:37
livebot-65-55-208-156.search.live.com,65.55.208.156:54418,18/6/2007,1:16:39
c-69-181-147-46.hsd1.ca.comcast.net,69.181.147.46:1611,18/6/2007,8:40:19
lj511144.crawl.yahoo.net,74.6.28.124:39562,18/6/2007,8:51:05
xpphd14.macs.hw.ac.uk,137.195.27.156:1712,19/6/2007,23:05:06
rz502466.inktomisearch.com,74.6.18.126:50677,20/6/2007,23:18:14
,137.195.229.8:2219,21/6/2007,21:45:15
natcrawlbloc01.net.m1.fti.net,81.52.143.15:49911,22/6/2007,1:35:59
ct501035.inktomisearch.com,74.6.87.70:43427,22/6/2007,1:46:39
livebot-65-54-188-81.search.live.com,65.54.188.81:42433,25/6/2007,15:56:38
lj511144.crawl.yahoo.net,74.6.28.124:39936,26/6/2007,11:15:05
rz502466.inktomisearch.com,74.6.18.126:60868,27/6/2007,23:26:09
natcrawlbloc01.net.m1.fti.net,81.52.143.15:58476,1/7/2007,9:01:48
lj511144.crawl.yahoo.net,74.6.28.124:38506,1/7/2007,12:01:03
livebot-65-55-208-155.search.live.com,65.55.208.155:20955,2/7/2007,3:02:48
rz502466.inktomisearch.com,74.6.18.126:48554,4/7/2007,23:04:11
,219.142.53.17:64108,5/7/2007,22:05:15
lj511144.crawl.yahoo.net,74.6.28.124:58387,6/7/2007,17:06:09
71-13-115-117.static.mdsn.wi.charter.com,71.13.115.117:61882,7/7/2007,7:07:11
livebot-65-54-188-81.search.live.com,65.54.188.81:57305,9/7/2007,18:09:00
proxye4.uclan.ac.uk,193.61.255.87:40848,9/7/2007,21:09:48
proxye2.uclan.ac.uk,193.61.255.85:37545,9/7/2007,21:09:57
rz502466.inktomisearch.com,74.6.18.126:52886,10/7/2007,7:22:10
lj511144.crawl.yahoo.net,74.6.28.124:48090,13/7/2007,14:44:03
livebot-65-54-188-81.search.live.com,65.54.188.81:61280,14/7/2007,4:31:05
ct501013.inktomisearch.com,74.6.87.71:43001,15/7/2007,3:17:55
livebot-65-55-208-154.search.live.com,65.55.208.154:24264,16/7/2007,7:58:59
natcrawlbloc01.net.m1.fti.net,81.52.143.15:54472,16/7/2007,12:11:07
rz502466.inktomisearch.com,74.6.18.126:45670,17/7/2007,21:45:58
lj511144.crawl.yahoo.net,74.6.28.124:46139,17/7/2007,23:52:24
,219.142.53.20:21821,21/7/2007,16:42:42
lj511144.crawl.yahoo.net,74.6.28.124:33343,21/7/2007,20:10:23
livebot-65-54-188-81.search.live.com,65.54.188.81:16784,23/7/2007,19:11:05
rz502466.inktomisearch.com,74.6.18.126:43479,24/7/2007,21:50:45
lj511144.crawl.yahoo.net,74.6.28.124:32978,25/7/2007,12:32:00
natcrawlbloc02.net.s1.fti.net,193.252.149.15:58297,26/7/2007,22:43:36
livebot-65-54-188-81.search.live.com,65.54.188.81:45205,28/7/2007,14:48:29
livebot-65-55-208-154.search.live.com,65.55.208.154:61648,30/7/2007,11:26:17
rz502466.inktomisearch.com,74.6.18.126:53537,31/7/2007,21:51:10
lj511144.crawl.yahoo.net,74.6.28.124:33898,1/8/2007,18:01:55
triband-mum-59.184.12.178.mtnl.net.in,59.184.12.178:3036,3/8/2007,13:03:06
natcrawlbloc02.net.s1.fti.net,193.252.149.15:36796,4/8/2007,4:04:31
,211.240.55.254:4121,4/8/2007,17:04:50
,211.240.55.254:4121,4/8/2007,17:04:14
,211.240.55.254:2852,4/8/2007,17:04:01
rz502466.inktomisearch.com,74.6.18.126:53777,7/8/2007,21:07:31
,125.215.236.81:42496,8/8/2007,6:08:00
d54C4BE0D.access.telenet.be,84.196.190.13:1210,8/8/2007,14:08:36
livebot-65-54-188-81.search.live.com,65.54.188.81:34893,8/8/2007,14:08:49
rt-1.autokelly.cz,194.228.81.142:44967,8/8/2007,22:08:27
,125.215.236.81:52704,9/8/2007,5:09:54
lj511144.crawl.yahoo.net,74.6.28.124:41473,9/8/2007,6:09:58
pcd307226.netvigator.com,203.218.97.226:1456,9/8/2007,21:09:36
,125.215.236.81:45290,10/8/2007,4:20:06
,125.215.236.81:55669,11/8/2007,12:12:18
livebot-65-55-208-154.search.live.com,65.55.208.154:26571,13/8/2007,20:06:42
rz502466.inktomisearch.com,74.6.18.126:37694,14/8/2007,21:58:07
by1sch4030210.phx.gbl,65.54.165.37:61492,15/8/2007,23:21:29
ansatt7.q2s.ntnu.no,129.241.205.57:2702,17/8/2007,17:31:04
ansatt7.q2s.ntnu.no,129.241.205.57:3049,17/8/2007,17:47:23
catv-506205a2.catv.broadband.hu,80.98.5.162:1629,18/8/2007,2:10:12
lj511144.crawl.yahoo.net,74.6.28.124:51790,18/8/2007,12:03:34
livebot-65-55-212-98.search.live.com,65.55.212.98:24400,19/8/2007,7:11:49
natcrawlbloc02.net.s1.fti.net,193.252.149.15:57793,19/8/2007,23:24:41
livebot-65-54-188-81.search.live.com,65.54.188.81:65211,22/8/2007,19:02:07
livebot-65-54-188-81.search.live.com,65.54.188.81:6495,25/8/2007,12:58:26
natcrawlbloc02.net.s1.fti.net,193.252.149.15:37875,26/8/2007,4:05:22
lj511144.crawl.yahoo.net,74.6.28.124:48436,26/8/2007,23:39:27
,70.42.51.10:37743,27/8/2007,9:50:10
livebot-65-54-188-81.search.live.com,65.54.188.81:54339,28/8/2007,0:26:13
,87.70.80.51:1284,28/8/2007,19:00:32
crawl-66-249-70-202.googlebot.com,66.249.70.202:62248,31/8/2007,12:01:39
71-13-115-117.static.mdsn.wi.charter.com,71.13.115.117:51737,1/9/2007,6:01:20
pc89165.cs.cuhk.hk,137.189.89.165:1368,2/9/2007,3:02:30
pc89165.cs.cuhk.hk,137.189.89.165:1303,2/9/2007,4:02:58
pc89051.cs.cuhk.hk,137.189.89.51:1529,2/9/2007,10:02:20
pc89051.cs.cuhk.hk,137.189.89.51:4821,2/9/2007,13:02:05
pc89051.cs.cuhk.hk,137.189.89.51:3199,2/9/2007,17:02:28
pc89051.cs.cuhk.hk,137.189.89.51:1384,2/9/2007,22:02:49
pc89051.cs.cuhk.hk,137.189.89.51:2416,3/9/2007,14:03:34
pc89051.cs.cuhk.hk,137.189.89.51:1378,3/9/2007,16:03:22
natcrawlbloc02.net.s1.fti.net,193.252.149.15:49811,3/9/2007,17:03:50
lj511144.crawl.yahoo.net,74.6.28.124:53320,3/9/2007,22:03:07
livebot-65-54-188-81.search.live.com,65.54.188.81:49344,5/9/2007,20:05:09
livebot-65-55-208-154.search.live.com,65.55.208.154:44576,10/9/2007,21:57:39
0x573920f2.abnqu2.broadband.tele.dk,87.57.32.242:64047,11/9/2007,1:50:41
0x573920f2.abnqu2.broadband.tele.dk,87.57.32.242:63913,11/9/2007,1:52:39
fortress.cs.cuhk.hk,137.189.91.192:44712,11/9/2007,19:49:11
lj511144.crawl.yahoo.net,74.6.28.124:52065,12/9/2007,3:57:52
by1sch4030210.phx.gbl,65.54.165.37:26681,13/9/2007,8:28:13
,87.109.107.67:32482,15/9/2007,18:22:16
lj511144.crawl.yahoo.net,74.6.28.124:53803,20/9/2007,1:48:49
livebot-65-54-188-81.search.live.com,65.54.188.81:56140,20/9/2007,1:50:41
livebot-65-55-208-154.search.live.com,65.55.208.154:25174,21/9/2007,17:06:46
livebot-65-54-188-81.search.live.com,65.54.188.81:1416,22/9/2007,22:03:19
livebot-65-54-188-79.search.live.com,65.54.188.79:10977,25/9/2007,6:49:34
lj511144.crawl.yahoo.net,74.6.28.124:52811,27/9/2007,1:49:37
ip3e83f60a.speed.planet.nl,62.131.246.10:1516,27/9/2007,3:11:08
natcrawlbloc02.net.s1.fti.net,193.252.149.15:48247,30/9/2007,17:06:02
livebot-65-55-212-98.search.live.com,65.55.212.98:20728,2/10/2007,6:02:10
ip68-180-208-87.adsl2.versatel.nl,87.208.180.68:53219,3/10/2007,3:03:15
livebot-65-54-188-80.search.live.com,65.54.188.80:38667,4/10/2007,3:04:57
c5144433b.cable.wanadoo.nl,81.68.67.59:1356,6/10/2007,14:06:02
lj511144.crawl.yahoo.net,74.6.28.124:59244,7/10/2007,0:07:17
livebot-65-55-208-154.search.live.com,65.55.208.154:58478,7/10/2007,20:07:37
lj511144.crawl.yahoo.net,74.6.28.124:41339,15/10/2007,19:29:22
na-192-9.na.avantel.net.mx,148.245.192.9:65280,16/10/2007,7:29:12
na-192-9.na.avantel.net.mx,148.245.192.9:65267,16/10/2007,7:29:23
na-192-9.na.avantel.net.mx,148.245.192.9:65279,16/10/2007,7:29:26
,157.182.235.156:1891,19/10/2007,23:52:25
natcrawlbloc02.net.s1.fti.net,193.252.149.15:35561,20/10/2007,6:09:26
20178056125.user.veloxzone.com.br,201.78.56.125:61707,21/10/2007,0:15:58
by1sch4030209.phx.gbl,65.54.165.36:22255,21/10/2007,19:57:22
,58.26.136.6:59820,22/10/2007,12:03:23
,58.26.136.6:64743,22/10/2007,12:04:19
,58.26.136.6:1286,22/10/2007,12:04:36
e178044117.adsl.alicedsl.de,85.178.44.117:2619,23/10/2007,4:31:11
lj511144.crawl.yahoo.net,74.6.28.124:47456,23/10/2007,19:48:08
livebot-65-55-208-154.search.live.com,65.55.208.154:63704,24/10/2007,22:48:03
crawl-66-249-70-202.googlebot.com,66.249.70.202:36646,27/10/2007,9:43:58
lj511144.crawl.yahoo.net,74.6.28.124:34266,29/10/2007,7:48:32
natcrawlbloc02.net.s1.fti.net,193.252.149.15:57307,2/11/2007,6:02:18
customer-reverse-entry.208.96.54.87,208.96.54.87:55160,4/11/2007,20:04:51
lj511144.crawl.yahoo.net,74.6.28.124:38753,5/11/2007,7:05:14
e178053251.adsl.alicedsl.de,85.178.53.251:3976,5/11/2007,19:05:42
e178053251.adsl.alicedsl.de,85.178.53.251:4187,5/11/2007,20:05:30
customer-reverse-entry.208.96.54.91,208.96.54.91:42984,5/11/2007,20:05:46
customer-reverse-entry.208.96.54.71,208.96.54.71:51866,6/11/2007,5:06:41
,211.71.95.221:36399,6/11/2007,9:06:37
,211.71.95.221:36399,6/11/2007,9:06:40
customer-reverse-entry.208.96.54.80,208.96.54.80:47277,7/11/2007,10:07:54
customer-reverse-entry.208.96.54.76,208.96.54.76:55831,7/11/2007,17:07:31
customer-reverse-entry.208.96.54.89,208.96.54.89:42399,7/11/2007,23:07:58
customer-reverse-entry.208.96.54.80,208.96.54.80:56730,9/11/2007,10:09:48
livebot-65-55-208-154.search.live.com,65.55.208.154:29246,11/11/2007,5:45:59
Qf651.q.pppool.de,89.53.246.81:1383,11/11/2007,21:54:13
livebot-65-55-212-98.search.live.com,65.55.212.98:59654,12/11/2007,8:25:54
mathpc139.mathematik.tu-ilmenau.de,141.24.116.139:1848,12/11/2007,18:54:31
lj511144.crawl.yahoo.net,74.6.28.124:41494,12/11/2007,20:10:00
customer-reverse-entry.208.96.54.70,208.96.54.70:59881,13/11/2007,21:19:13
lj511144.crawl.yahoo.net,74.6.28.124:56066,18/11/2007,9:20:11
by1sch4030211.phx.gbl,65.54.165.38:6945,18/11/2007,23:52:01
,218.108.29.104:61649,21/11/2007,0:53:31
ANantes-252-1-96-125.w86-203.abo.wanadoo.fr,86.203.109.125:37237,24/11/2007,3:41:51
lj511144.crawl.yahoo.net,74.6.28.124:50653,25/11/2007,9:25:18
llf520062.crawl.yahoo.net,74.6.22.152:44263,27/11/2007,18:23:39
livebot-65-55-208-154.search.live.com,65.55.208.154:32551,28/11/2007,10:04:19
natcrawlbloc02.net.s1.fti.net,193.252.149.15:41384,29/11/2007,14:51:16
lj511144.crawl.yahoo.net,74.6.28.124:37669,29/11/2007,22:56:55
fortress.cs.cuhk.hk,137.189.91.192:61293,3/12/2007,2:03:30
,58.207.160.200:2578,4/12/2007,22:04:34
,218.22.22.183:2208,5/12/2007,9:05:14
,218.22.22.183:2208,5/12/2007,9:05:17
host210-136-dynamic.4-87-r.retail.telecomitalia.it,87.4.136.210:3057,6/12/2007,0:06:50
lj511144.crawl.yahoo.net,74.6.28.124:39046,6/12/2007,22:06:01
natcrawlbloc02.net.s1.fti.net,193.252.149.15:49041,8/12/2007,6:08:10
,202.120.40.88:46639,10/12/2007,15:36:59
,202.120.40.88:46800,10/12/2007,15:42:18
natcrawlbloc02.net.s1.fti.net,193.252.149.15:44810,12/12/2007,17:50:33
lj511144.crawl.yahoo.net,74.6.28.124:34416,13/12/2007,23:04:50
livebot-65-55-208-154.search.live.com,65.55.208.154:45030,15/12/2007,12:55:29
natcrawlbloc02.net.s1.fti.net,193.252.149.15:52288,17/12/2007,2:33:55
livebot-65-55-212-99.search.live.com,65.55.212.99:55297,18/12/2007,1:12:23
lj511144.crawl.yahoo.net,74.6.28.124:33314,20/12/2007,23:07:35
crawl-66-249-70-202.googlebot.com,66.249.70.202:48175,22/12/2007,10:13:51
llf520032.crawl.yahoo.net,74.6.8.125:38265,23/12/2007,22:33:46
crawl4.exabot.com,193.47.80.40:34593,24/12/2007,9:57:46
natcrawlbloc02.net.s1.fti.net,193.252.149.15:56978,24/12/2007,13:33:04
llf520032.crawl.yahoo.net,74.6.8.125:59254,25/12/2007,11:46:30
crawl-14.cuill.com,38.99.44.105:54408,27/12/2007,18:56:52
lj511144.crawl.yahoo.net,74.6.28.124:56072,27/12/2007,23:17:02
th088014.ip.tsinghua.edu.cn,59.66.88.14:53554,28/12/2007,15:54:46
llf520061.crawl.yahoo.net,74.6.22.151:51642,31/12/2007,17:35:23
llf520048.crawl.yahoo.net,74.6.22.139:39128,1/1/2008,12:01:05
livebot-65-55-208-154.search.live.com,65.55.208.154:27489,1/1/2008,15:01:02
natcrawlbloc02.net.s1.fti.net,193.252.149.15:45551,1/1/2008,15:01:50
fortress.cs.cuhk.hk,137.189.91.192:38990,3/1/2008,7:03:09
lj511144.crawl.yahoo.net,74.6.28.124:42502,5/1/2008,13:05:04
134.166.71.222.broad.xw.sh.dynamic.163data.com.cn,222.71.166.134:33870,7/1/2008,22:07:42
lj511144.crawl.yahoo.net,74.6.28.124:55170,12/1/2008,13:27:19
natcrawlbloc02.net.s1.fti.net,193.252.149.15:33732,12/1/2008,15:11:44
crawl-66-249-67-129.googlebot.com,66.249.67.129:41753,14/1/2008,18:21:16
,217.54.162.35:1104,16/1/2008,4:13:14
,217.54.162.35:1106,16/1/2008,4:13:15
llf520032.crawl.yahoo.net,74.6.8.125:46385,18/1/2008,18:24:41
livebot-65-55-208-154.search.live.com,65.55.208.154:34260,18/1/2008,18:59:10
lj511144.crawl.yahoo.net,74.6.28.124:44364,19/1/2008,13:35:38
natcrawlbloc02.net.s1.fti.net,193.252.149.15:60910,20/1/2008,14:45:45
pool-72-90-71-148.syrcny.fios.verizon.net,72.90.71.148:44241,25/1/2008,0:53:32
livebot-65-55-212-99.search.live.com,65.55.212.99:47409,25/1/2008,4:28:56
llf520052.crawl.yahoo.net,74.6.22.143:52334,28/1/2008,16:11:29
spider25.yandex.ru,77.88.26.25:62926,30/1/2008,12:24:24
natcrawlbloc02.net.s1.fti.net,193.252.149.15:41737,1/2/2008,17:01:21
lj511144.crawl.yahoo.net,74.6.28.124:36669,3/2/2008,8:03:03
bbcache-71.singnet.com.sg,165.21.154.71:30068,3/2/2008,12:03:36
crawl-66-249-73-2.googlebot.com,66.249.73.2:55891,4/2/2008,8:04:31
wwwcache.univ-lr.fr,193.49.30.34:50682,4/2/2008,19:04:05
,212.6.249.99:1858,5/2/2008,23:05:43
,212.6.249.99:1859,5/2/2008,23:05:44
lj511144.crawl.yahoo.net,74.6.28.124:33606,10/2/2008,8:16:22
natcrawlbloc02.net.s1.fti.net,193.252.149.15:38693,10/2/2008,13:33:41
cluster.worio.com,207.23.252.129:57931,12/2/2008,12:47:55
crawl-14.cuill.com,38.99.44.105:58571,15/2/2008,12:17:08
crawl-66-249-73-2.googlebot.com,66.249.73.2:43448,17/2/2008,11:48:07
lj511144.crawl.yahoo.net,74.6.28.124:36783,17/2/2008,19:12:00
llf520073.crawl.yahoo.net,74.6.22.141:36417,17/2/2008,19:52:02
livebot-65-55-208-154.search.live.com,65.55.208.154:15847,20/2/2008,0:50:01
,144.214.44.71:47944,20/2/2008,5:38:50
,144.214.44.71:47944,20/2/2008,5:38:51
,60.234.190.37:50195,21/2/2008,10:11:44
lj511144.crawl.yahoo.net,74.6.28.124:44356,24/2/2008,19:15:12
llf520024.crawl.yahoo.net,74.6.8.79:44829,25/2/2008,10:14:35
lj511144.crawl.yahoo.net,74.6.28.124:39656,2/3/2008,19:02:38
fortress.cs.cuhk.hk,137.189.91.192:33575,3/3/2008,3:03:25
eng-ser11.erg.cuhk.edu.hk,137.189.94.195:2465,3/3/2008,17:03:39
by1sch4030210.phx.gbl,65.54.165.37:1913,9/3/2008,21:09:47
lj511144.crawl.yahoo.net,74.6.28.124:50260,10/3/2008,3:09:08
livebot-65-55-212-99.search.live.com,65.55.212.99:24225,12/3/2008,12:18:53
crawl-14.cuill.com,38.99.44.105:34681,12/3/2008,13:07:01
natcrawlbloc02.net.s1.fti.net,193.252.149.15:50922,14/3/2008,3:29:08
penguin.itsc.cuhk.edu.hk,202.45.188.35:4530,15/3/2008,9:59:49
penguin.itsc.cuhk.edu.hk,202.45.188.35:4540,15/3/2008,9:59:52
mk12.gais.ccu.edu.tw,140.123.100.12:54171,15/3/2008,12:54:13
lj511144.crawl.yahoo.net,74.6.28.124:59270,16/3/2008,15:55:40
bl1sch2042505.phx.gbl,65.55.104.158:4101,17/3/2008,4:33:27
h191003.classnet.cuhk.edu.hk,137.189.191.3:1658,20/3/2008,20:16:44
,123.115.214.151:32775,21/3/2008,17:28:23
lj511144.crawl.yahoo.net,74.6.28.124:44141,23/3/2008,8:42:08
h237200.resnet.cuhk.edu.hk,137.189.237.200:63796,24/3/2008,0:18:07
h237200.resnet.cuhk.edu.hk,137.189.237.200:63800,24/3/2008,0:18:21
natcrawlbloc02.net.s1.fti.net,193.252.149.15:57134,24/3/2008,6:38:47
pc89165.cs.cuhk.hk,137.189.89.165:1296,24/3/2008,16:22:18
pc89165.cs.cuhk.hk,137.189.89.165:4213,24/3/2008,17:18:41
pc89165.cs.cuhk.hk,137.189.89.165:4331,25/3/2008,1:37:17
pc89165.cs.cuhk.hk,137.189.89.165:3311,25/3/2008,2:37:58
msnbot-65-55-208-154.msn.com,65.55.208.154:31215,25/3/2008,6:27:39
rj301003.crawl.yahoo.net,67.195.58.168:36691,26/3/2008,0:05:26
rj301003.crawl.yahoo.net,67.195.58.168:40824,27/3/2008,10:35:56
lj511144.crawl.yahoo.net,74.6.28.124:44441,28/3/2008,8:01:37
pc89165.cs.cuhk.hk,137.189.89.165:2278,28/3/2008,10:23:52
pc89165.cs.cuhk.hk,137.189.89.165:1270,28/3/2008,11:19:53
rj301003.crawl.yahoo.net,67.195.58.168:36393,29/3/2008,16:18:45
rj301003.crawl.yahoo.net,67.195.58.168:53622,31/3/2008,14:05:16
natcrawlbloc02.net.s1.fti.net,193.252.149.15:42343,31/3/2008,18:05:51
rz311206.crawl.yahoo.net,67.195.51.186:42536,1/4/2008,15:01:38
mta-1.geokosmos.ru,85.89.98.99:63696,2/4/2008,19:02:29
fortress.cs.cuhk.hk,137.189.91.192:62758,3/4/2008,6:03:57
crawler4027.ask.com,65.214.45.136:39335,4/4/2008,5:04:17
llf320033.crawl.yahoo.net,67.195.37.112:44024,4/4/2008,8:04:14
rj301037.crawl.yahoo.net,67.195.58.162:54742,4/4/2008,17:04:19
85-18-201-164.ip.fastwebnet.it,85.18.201.164:56300,4/4/2008,17:04:28
85-18-201-164.ip.fastwebnet.it,85.18.201.164:56300,4/4/2008,17:04:33
crawl-66-249-65-74.googlebot.com,66.249.65.74:49595,5/4/2008,4:05:19
lj511144.crawl.yahoo.net,74.6.28.124:33512,5/4/2008,9:05:55
rj301037.crawl.yahoo.net,67.195.58.162:35852,7/4/2008,0:07:14
natcrawlbloc02.net.s1.fti.net,193.252.149.15:34178,7/4/2008,10:07:23
rz311206.crawl.yahoo.net,67.195.51.186:59131,8/4/2008,15:08:38
d52.cgu.edu.tw,163.25.118.52:24795,10/4/2008,1:27:44
rj301037.crawl.yahoo.net,67.195.58.162:37679,10/4/2008,18:45:19
llf320019.crawl.yahoo.net,67.195.37.97:53848,11/4/2008,8:53:39
msnbot-65-55-208-154.msn.com,65.55.208.154:43216,11/4/2008,9:52:30
lj511144.crawl.yahoo.net,74.6.28.124:39477,12/4/2008,21:20:40
rj301037.crawl.yahoo.net,67.195.58.162:38822,12/4/2008,21:30:36
bl1sch2042505.phx.gbl,65.55.104.158:39911,14/4/2008,8:32:19
natcrawlbloc02.net.s1.fti.net,193.252.149.15:35851,15/4/2008,2:38:32
rz311206.crawl.yahoo.net,67.195.51.186:54548,15/4/2008,16:02:30
lj511144.crawl.yahoo.net,74.6.28.124:35267,17/4/2008,5:18:00
llf320019.crawl.yahoo.net,67.195.37.97:54398,18/4/2008,9:18:45
balticom-197-64.balticom.lv,83.99.197.64:49781,19/4/2008,21:10:25
mk13.gais.ccu.edu.tw,140.123.100.13:62590,21/4/2008,6:20:50
bl1sch2041306.phx.gbl,65.55.232.15:17488,21/4/2008,14:24:46
lj511144.crawl.yahoo.net,74.6.28.124:50897,21/4/2008,20:34:13
rz311206.crawl.yahoo.net,67.195.51.186:39091,22/4/2008,16:04:11
natcrawlbloc02.net.s1.fti.net,193.252.149.15:52652,24/4/2008,9:56:27
lj511144.crawl.yahoo.net,74.6.28.124:43976,25/4/2008,9:10:00
llf320019.crawl.yahoo.net,67.195.37.97:34000,25/4/2008,9:25:59
rj301037.crawl.yahoo.net,67.195.58.162:47437,27/4/2008,7:42:34
pluto.cs.cuhk.hk,137.189.90.241:47491,27/4/2008,18:09:25
msnbot-65-55-209-51.search.msn.com,65.55.209.51:53730,28/4/2008,12:51:08
rj301037.crawl.yahoo.net,67.195.58.162:58353,29/4/2008,8:00:39
pcgate.ie.cuhk.edu.hk,137.189.99.122:2900,30/4/2008,16:22:33
pcgate.ie.cuhk.edu.hk,137.189.99.122:2904,30/4/2008,16:22:45
natcrawlbloc02.net.s1.fti.net,193.252.149.15:46674,1/5/2008,19:01:53
llf320019.crawl.yahoo.net,67.195.37.97:55529,2/5/2008,9:02:26
lj511144.crawl.yahoo.net,74.6.28.124:49398,4/5/2008,22:04:11
forge.he.net,64.62.142.170:44139,6/5/2008,18:06:12
crawl-66-249-73-147.googlebot.com,66.249.73.147:39860,7/5/2008,20:07:14
rz311206.crawl.yahoo.net,67.195.51.186:39998,8/5/2008,21:08:37
natcrawlbloc02.net.s1.fti.net,193.252.149.15:50228,9/5/2008,13:09:31
llf320021.crawl.yahoo.net,67.195.37.107:38150,9/5/2008,14:09:39
bl1sch2042505.phx.gbl,65.55.104.158:3173,12/5/2008,12:19:10
lj511144.crawl.yahoo.net,74.6.28.124:52871,12/5/2008,16:38:50
livebot-65-55-212-98.search.live.com,65.55.212.98:16504,13/5/2008,2:19:22
xcrawl105.alexa.com,209.234.171.41:48414,14/5/2008,7:06:16
mk15.gais.ccu.edu.tw,140.123.100.15:53105,15/5/2008,4:02:56
rz311206.crawl.yahoo.net,67.195.51.186:45827,15/5/2008,21:05:45
crawl-66-249-73-15.googlebot.com,66.249.73.15:38609,16/5/2008,2:08:11
llf320031.crawl.yahoo.net,67.195.37.109:58119,16/5/2008,14:41:12
h238176.resnet.cuhk.edu.hk,137.189.238.176:3557,16/5/2008,22:15:36
llf320031.crawl.yahoo.net,67.195.37.109:39177,16/5/2008,23:05:36
llf320031.crawl.yahoo.net,67.195.37.109:46468,17/5/2008,7:20:45
msnbot-65-55-209-51.search.msn.com,65.55.209.51:24982,18/5/2008,16:45:16
natcrawlbloc02.net.s1.fti.net,193.252.149.15:40749,18/5/2008,20:20:39
rz311206.crawl.yahoo.net,67.195.51.186:41034,22/5/2008,21:09:17
llf320031.crawl.yahoo.net,67.195.37.109:55445,24/5/2008,7:40:45
natcrawlbloc02.net.s1.fti.net,193.252.149.15:59537,26/5/2008,7:09:51
lj512257.crawl.yahoo.net,74.6.19.117:44738,26/5/2008,15:38:26
lj512257.crawl.yahoo.net,74.6.19.117:35913,27/5/2008,15:41:32
lj512257.crawl.yahoo.net,74.6.19.117:54343,29/5/2008,15:48:18
rz311206.crawl.yahoo.net,67.195.51.186:57801,29/5/2008,21:13:00
,62.132.20.233:60577,30/5/2008,20:36:48
,62.132.20.233:60590,30/5/2008,20:36:56
crawl-66-249-67-17.googlebot.com,66.249.67.17:52043,31/5/2008,2:25:01
125.234.38.51.adsl.viettel.vn,125.234.38.51:10527,1/6/2008,3:01:22
llf520017.crawl.yahoo.net,74.6.8.121:44079,1/6/2008,16:01:34
fortress.cs.cuhk.hk,137.189.91.192:61139,3/6/2008,4:03:09
natcrawlbloc02.net.s1.fti.net,193.252.149.15:45278,3/6/2008,21:03:27
llf520093.crawl.yahoo.net,74.6.22.101:51184,5/6/2008,16:05:30
