# panoshader version 2
# Released on Oct 2003.
#remote hostname,remote ip:port,date,time
msnbot-65-55-209-44.search.msn.com,65.55.209.44:19048,6/7/2008,17:06:03
msnbot-65-55-104-208.search.msn.com,65.55.104.208:27869,7/7/2008,0:07:39
,219.239.227.186:38681,9/7/2008,11:09:58
natcrawlbloc04.net.s1.fti.net,193.252.149.16:57358,11/7/2008,0:59:28
llf320010.crawl.yahoo.net,67.195.37.126:53569,13/7/2008,8:56:04
llf520013.crawl.yahoo.net,74.6.8.117:49664,14/7/2008,2:25:00
natcrawlbloc04.net.s1.fti.net,193.252.149.16:54683,17/7/2008,7:42:04
llf320010.crawl.yahoo.net,67.195.37.126:60130,19/7/2008,5:30:30
crawl-66-249-66-36.googlebot.com,66.249.66.36:58664,21/7/2008,9:12:29
llf520013.crawl.yahoo.net,74.6.8.117:55089,21/7/2008,15:19:42
,122.147.76.80:58949,24/7/2008,21:33:14
natcrawlbloc04.net.s1.fti.net,193.252.149.16:54788,25/7/2008,6:18:50
llf320010.crawl.yahoo.net,67.195.37.126:54798,26/7/2008,5:37:54
crawl-66-249-66-170.googlebot.com,66.249.66.170:47733,27/7/2008,21:55:12
llf520013.crawl.yahoo.net,74.6.8.117:45949,28/7/2008,10:37:40
msnbot-65-55-209-44.search.msn.com,65.55.209.44:43557,29/7/2008,7:10:53
,122.147.76.66:51358,29/7/2008,12:37:38
llf520060.crawl.yahoo.net,74.6.22.156:58533,1/8/2008,8:01:42
,124.16.139.125:3480,1/8/2008,13:01:43
llf320010.crawl.yahoo.net,67.195.37.126:33214,2/8/2008,14:02:24
fortress.cs.cuhk.hk,137.189.91.192:60436,3/8/2008,5:03:31
,203.142.187.143:2660,3/8/2008,6:03:50
llf520060.crawl.yahoo.net,74.6.22.156:46329,6/8/2008,7:06:08
llf320010.crawl.yahoo.net,67.195.37.126:45134,9/8/2008,6:09:17
natcrawlbloc04.net.s1.fti.net,193.252.149.16:52640,9/8/2008,10:09:01
llf520060.crawl.yahoo.net,74.6.22.156:56975,10/8/2008,5:42:05
nimue-37.its.uow.edu.au,130.130.37.12:7465,12/8/2008,10:18:00
llf520060.crawl.yahoo.net,74.6.22.156:43004,14/8/2008,14:41:58
llf320010.crawl.yahoo.net,67.195.37.126:36236,16/8/2008,17:36:52
natcrawlbloc04.net.s1.fti.net,193.252.149.16:39550,17/8/2008,13:43:37
msnbot-65-55-209-48.search.msn.com,65.55.209.48:47840,18/8/2008,15:31:14
llf520059.crawl.yahoo.net,74.6.22.173:37514,19/8/2008,17:48:04
crawl2.dotnetdotcom.org,208.115.111.243:50886,20/8/2008,20:14:42
,65.55.212.98:59596,23/8/2008,22:38:47
llf320027.crawl.yahoo.net,67.195.37.113:47398,24/8/2008,14:52:02
natcrawlbloc04.net.s1.fti.net,193.252.149.16:34593,25/8/2008,9:13:59
crawl-66-249-73-47.googlebot.com,66.249.73.47:39918,25/8/2008,13:12:00
llf520094.crawl.yahoo.net,74.6.22.87:57202,25/8/2008,13:15:28
,213.208.1.131:1712,27/8/2008,0:08:19
msnbot-65-55-104-14.search.msn.com,65.55.104.14:12057,30/8/2008,17:57:04
llf320021.crawl.yahoo.net,67.195.37.107:40871,30/8/2008,18:06:40
msnbot-65-55-104-14.search.msn.com,65.55.104.14:6108,30/8/2008,21:05:47
llf520030.crawl.yahoo.net,74.6.8.95:35421,31/8/2008,13:49:58
natcrawlbloc04.net.s1.fti.net,193.252.149.16:44163,31/8/2008,18:42:01
fortress.cs.cuhk.hk,137.189.91.192:41878,3/9/2008,11:03:37
llf520064.crawl.yahoo.net,74.6.22.154:57542,5/9/2008,1:05:08
natcrawlbloc04.net.s1.fti.net,193.252.149.16:48683,5/9/2008,13:05:23
llf520143.crawl.yahoo.net,74.6.18.221:47616,9/9/2008,11:09:26
msnbot-65-55-209-50.search.msn.com,65.55.209.50:49217,10/9/2008,14:48:20
168-46-231-201.fibertel.com.ar,201.231.46.168:48847,11/9/2008,4:03:11
llf520143.crawl.yahoo.net,74.6.18.221:51535,14/9/2008,16:15:58
natcrawlbloc04.net.s1.fti.net,193.252.149.16:53054,17/9/2008,19:18:44
llf520143.crawl.yahoo.net,74.6.18.221:52740,19/9/2008,4:40:27
h75-203-73-108.seed.net.tw,203.73.108.75:56120,19/9/2008,18:45:51
natcrawlbloc04.net.s1.fti.net,193.252.149.16:49826,25/9/2008,9:15:13
llf520093.crawl.yahoo.net,74.6.22.101:59604,26/9/2008,12:04:20
crawl-66-249-73-47.googlebot.com,66.249.73.47:49319,27/9/2008,6:10:39
llf320021.crawl.yahoo.net,67.195.37.107:33530,30/9/2008,16:50:27
msnbot-65-55-209-52.search.msn.com,65.55.209.52:52324,30/9/2008,19:31:27
MTLXPQAK-1177744495.sdsl.bell.ca,70.50.244.111:2576,1/10/2008,1:01:19
fortress.cs.cuhk.hk,137.189.91.192:44469,1/10/2008,4:01:53
,128.4.133.198:1060,1/10/2008,5:01:11
llf320021.crawl.yahoo.net,67.195.37.107:60732,1/10/2008,18:01:12
llf520058.crawl.yahoo.net,74.6.22.172:50747,5/10/2008,12:05:16
natcrawlbloc04.net.s1.fti.net,193.252.149.16:49856,5/10/2008,15:05:09
cvlab17.cs.nthu.edu.tw,140.114.71.132:4844,6/10/2008,22:06:19
llf320021.crawl.yahoo.net,67.195.37.107:47710,7/10/2008,17:07:38
llf320021.crawl.yahoo.net,67.195.37.107:44815,8/10/2008,19:08:12
natcrawlbloc04.net.s1.fti.net,193.252.149.16:38068,9/10/2008,22:09:33
forge.he.net,64.62.142.170:40340,10/10/2008,4:04:09
forge.he.net,64.62.142.170:44429,11/10/2008,1:03:33
forge.he.net,64.62.142.170:40096,12/10/2008,4:43:42
,65.55.212.97:15340,12/10/2008,6:24:29
natcrawlbloc04.net.s1.fti.net,193.252.149.16:57950,13/10/2008,4:14:12
llf320021.crawl.yahoo.net,67.195.37.107:57214,14/10/2008,17:17:08
llf520054.crawl.yahoo.net,74.6.22.171:55554,14/10/2008,22:55:52
,38.99.44.105:45943,15/10/2008,7:44:15
llf320021.crawl.yahoo.net,67.195.37.107:58098,16/10/2008,9:38:02
crawl2.dotnetdotcom.org,208.115.111.243:56425,19/10/2008,20:50:40
natcrawlbloc04.net.s1.fti.net,193.252.149.16:55399,20/10/2008,0:38:53
msnbot-65-55-209-46.search.msn.com,65.55.209.46:22153,20/10/2008,22:39:58
llf320021.crawl.yahoo.net,67.195.37.107:39286,21/10/2008,17:21:05
llf520042.crawl.yahoo.net,74.6.22.164:53020,22/10/2008,10:56:32
,124.16.137.1:38213,22/10/2008,15:53:34
llf320021.crawl.yahoo.net,67.195.37.107:50768,23/10/2008,9:52:14
lj910213.crawl.yahoo.net,202.160.178.50:47809,23/10/2008,17:32:25
natcrawlbloc04.net.s1.fti.net,193.252.149.16:50162,25/10/2008,22:57:14
llf520023.crawl.yahoo.net,74.6.8.119:59025,26/10/2008,9:09:17
crawl-66-249-73-47.googlebot.com,66.249.73.47:47775,26/10/2008,17:59:51
llf320021.crawl.yahoo.net,67.195.37.107:45645,28/10/2008,17:25:41
llf520109.crawl.yahoo.net,74.6.22.107:48985,29/10/2008,21:12:39
,195.210.57.83:34093,30/10/2008,14:08:51
natcrawlbloc04.net.s1.fti.net,193.252.149.16:54916,30/10/2008,16:40:28
llf320021.crawl.yahoo.net,67.195.37.107:54070,30/10/2008,22:14:03
llf320021.crawl.yahoo.net,67.195.37.107:37787,31/10/2008,6:09:38
,211.87.227.202:1956,31/10/2008,10:51:39
,58.60.14.231:53915,31/10/2008,10:51:52
,58.60.14.241:34112,31/10/2008,11:01:17
,211.87.227.202:2667,31/10/2008,14:12:07
,121.14.96.152:42886,1/11/2008,0:01:48
,58.60.14.236:58456,1/11/2008,14:01:16
,58.60.14.241:56018,2/11/2008,5:02:17
,58.60.14.236:56868,2/11/2008,22:02:11
fortress.cs.cuhk.hk,137.189.91.192:59888,3/11/2008,2:03:21
llf531238.crawl.yahoo.net,72.30.81.181:42467,3/11/2008,6:03:17
,121.14.96.153:34508,3/11/2008,21:03:47
llf320021.crawl.yahoo.net,67.195.37.107:34193,4/11/2008,17:04:57
,58.60.13.231:59878,5/11/2008,7:05:25
,58.60.14.236:40321,6/11/2008,20:06:53
213-140-14-138.fastres.net,213.140.14.138:33313,7/11/2008,4:07:28
llf320021.crawl.yahoo.net,67.195.37.107:38279,7/11/2008,9:07:40
natcrawlbloc04.net.s1.fti.net,193.252.149.16:42020,7/11/2008,11:07:06
crawl-66-249-73-47.googlebot.com,66.249.73.47:45876,7/11/2008,14:07:46
llf520108.crawl.yahoo.net,74.6.22.121:41126,8/11/2008,9:08:59
crawl-66-249-73-47.googlebot.com,66.249.73.47:55390,10/11/2008,6:15:40
vil69-9-88-182-94-161.fbx.proxad.net,88.182.94.161:3048,11/11/2008,0:20:37
msnbot-65-55-209-45.search.msn.com,65.55.209.45:21182,11/11/2008,1:13:21
llf320021.crawl.yahoo.net,67.195.37.107:43993,11/11/2008,17:32:25
natcrawlbloc04.net.s1.fti.net,193.252.149.16:45630,11/11/2008,18:15:47
llf520063.crawl.yahoo.net,74.6.22.155:36533,13/11/2008,16:00:19
natcrawlbloc04.net.s1.fti.net,193.252.149.16:55122,15/11/2008,12:51:44
llf320021.crawl.yahoo.net,67.195.37.107:33692,18/11/2008,21:00:31
natcrawlbloc04.net.s1.fti.net,193.252.149.16:56740,20/11/2008,1:03:34
91-168-173-191.rev.libertysurf.net,91.168.173.191:2250,22/11/2008,6:56:35
91-168-173-191.rev.libertysurf.net,91.168.173.191:2251,22/11/2008,6:56:42
llf531188.crawl.yahoo.net,72.30.87.98:37849,22/11/2008,13:56:11
,195.128.18.18:62234,22/11/2008,16:13:48
,195.128.18.18:62234,22/11/2008,16:13:48
crawl-66-249-70-240.googlebot.com,66.249.70.240:60121,23/11/2008,15:09:38
natcrawlbloc04.net.s1.fti.net,193.252.149.16:38002,23/11/2008,15:27:32
llf320021.crawl.yahoo.net,67.195.37.107:55159,23/11/2008,21:57:03
natcrawlbloc04.net.s1.fti.net,193.252.149.16:54155,27/11/2008,14:32:28
llf531126.crawl.yahoo.net,72.30.142.122:51151,29/11/2008,23:04:12
llf320027.crawl.yahoo.net,67.195.37.113:55836,30/11/2008,22:00:47
llf320027.crawl.yahoo.net,67.195.37.113:60611,1/12/2008,1:01:44
natcrawlbloc04.net.s1.fti.net,193.252.149.16:34613,1/12/2008,23:01:15
,124.205.78.227:57752,3/12/2008,23:03:36
llf531087.crawl.yahoo.net,72.30.142.156:50106,4/12/2008,8:04:29
,65.55.212.97:54922,4/12/2008,23:04:55
,147.162.65.85:2571,5/12/2008,2:05:40
,147.162.65.85:2581,5/12/2008,2:05:47
,147.162.65.85:2583,5/12/2008,2:05:02
,147.162.65.85:2585,5/12/2008,2:05:49
crawl-66-249-71-5.googlebot.com,66.249.71.5:50131,5/12/2008,10:05:19
llf320021.crawl.yahoo.net,67.195.37.107:56922,8/12/2008,2:08:18
llf531221.crawl.yahoo.net,72.30.81.176:42550,9/12/2008,5:09:37
crawl-66-249-71-4.googlebot.com,66.249.71.4:58736,9/12/2008,18:09:37
natcrawlbloc04.net.s1.fti.net,193.252.149.16:58026,10/12/2008,2:29:45
tu139008.ip.tsinghua.edu.cn,166.111.139.8:63277,13/12/2008,19:31:57
natcrawlbloc04.net.s1.fti.net,193.252.149.16:43270,13/12/2008,21:45:59
llf320021.crawl.yahoo.net,67.195.37.107:58985,15/12/2008,1:51:38
crawl2.dotnetdotcom.org,208.115.111.243:48094,16/12/2008,16:28:57
msnbot-65-55-209-45.search.msn.com,65.55.209.45:3265,17/12/2008,7:15:28
natcrawlbloc04.net.s1.fti.net,193.252.149.16:53585,18/12/2008,5:49:37
llf320014.crawl.yahoo.net,67.195.37.119:45236,18/12/2008,22:15:53
natcrawlbloc04.net.s1.fti.net,193.252.149.16:46258,22/12/2008,0:54:42
llf520020.crawl.yahoo.net,74.6.8.103:40393,23/12/2008,14:19:16
redwood.dgp.toronto.edu,128.100.4.23:50231,24/12/2008,1:54:21
crawl1.nat.svl.searchme.com,208.111.154.15:38859,24/12/2008,20:03:23
,140.116.216.196:1779,25/12/2008,15:58:11
natcrawlbloc04.net.s1.fti.net,193.252.149.16:35733,25/12/2008,19:49:50
natcrawlbloc04.net.s1.fti.net,193.252.149.16:49381,29/12/2008,23:27:40
llf531139.crawl.yahoo.net,72.30.142.98:60245,30/12/2008,20:27:06
natcrawlbloc04.net.s1.fti.net,193.252.149.16:49783,3/1/2009,4:03:41
,222.182.39.142:29260,3/1/2009,13:03:07
llf531020.crawl.yahoo.net,72.30.161.226:41644,4/1/2009,4:04:05
,210.94.41.89:27651,5/1/2009,19:05:18
natcrawlbloc04.net.s1.fti.net,193.252.149.16:33464,6/1/2009,9:06:56
llf320062.crawl.yahoo.net,67.195.37.164:38670,9/1/2009,12:09:53
llf320062.crawl.yahoo.net,67.195.37.164:35830,9/1/2009,18:09:10
llf531369.crawl.yahoo.net,72.30.65.51:34361,10/1/2009,0:42:12
crawl-66-249-71-5.googlebot.com,66.249.71.5:64867,10/1/2009,7:49:26
natcrawlbloc04.net.s1.fti.net,193.252.149.16:35803,10/1/2009,21:09:10
,38.103.63.61:49835,14/1/2009,18:52:35
natcrawlbloc04.net.s1.fti.net,193.252.149.16:55234,15/1/2009,12:17:00
llf520049.crawl.yahoo.net,74.6.22.190:42781,15/1/2009,13:30:48
,147.46.242.122:1293,15/1/2009,16:55:20
msnbot-65-55-209-45.search.msn.com,65.55.209.45:20422,19/1/2009,0:49:56
llf531370.crawl.yahoo.net,72.30.65.58:36402,19/1/2009,13:47:02
,65.55.232.15:33659,22/1/2009,14:16:55
llf320047.crawl.yahoo.net,67.195.37.185:35272,23/1/2009,7:41:47
natcrawlbloc04.net.s1.fti.net,193.252.149.16:46971,23/1/2009,17:02:35
crawl2.dotnetdotcom.org,208.115.111.243:47058,24/1/2009,1:51:33
,204.62.53.37:32125,25/1/2009,17:10:56
,204.62.53.37:32125,25/1/2009,17:10:56
llf531370.crawl.yahoo.net,72.30.65.58:36544,26/1/2009,18:48:46
natcrawlbloc04.net.s1.fti.net,193.252.149.16:37081,28/1/2009,10:21:47
llf320027.crawl.yahoo.net,67.195.37.113:45243,30/1/2009,22:17:23
llf531370.crawl.yahoo.net,72.30.65.58:58635,31/1/2009,15:10:13
natcrawlbloc04.net.s1.fti.net,193.252.149.16:54904,2/2/2009,1:02:46
fortress.cs.cuhk.hk,137.189.91.192:51884,3/2/2009,3:03:09
natcrawlbloc04.net.s1.fti.net,193.252.149.16:46240,5/2/2009,20:05:03
forge.he.net,64.62.142.170:36141,8/2/2009,13:08:14
llf520153.crawl.yahoo.net,74.6.18.231:40425,8/2/2009,13:08:37
llf320017.crawl.yahoo.net,67.195.37.89:57002,14/2/2009,1:42:40
crawl-66-249-70-240.googlebot.com,66.249.70.240:40835,14/2/2009,5:19:40
natcrawlbloc04.net.s1.fti.net,193.252.149.16:33433,14/2/2009,19:35:51
llf320021.crawl.yahoo.net,67.195.37.107:52583,14/2/2009,21:47:03
llf531280.crawl.yahoo.net,72.30.79.61:51597,17/2/2009,19:04:04
forge.he.net,64.62.142.170:37119,18/2/2009,4:15:51
natcrawlbloc04.net.s1.fti.net,193.252.149.16:52211,18/2/2009,21:22:39
n218250101166.netvigator.com,218.250.101.166:49463,18/2/2009,22:47:28
,210.177.205.59:39756,19/2/2009,14:36:24
natcrawlbloc04.net.s1.fti.net,193.252.149.16:39299,21/2/2009,22:34:26
crawl-66-249-70-240.googlebot.com,66.249.70.240:39445,22/2/2009,8:47:42
llf531381.crawl.yahoo.net,72.30.65.31:40090,22/2/2009,14:11:55
,65.55.232.15:45565,23/2/2009,2:37:34
,64.88.164.198:42472,25/2/2009,17:38:23
llf320067.crawl.yahoo.net,67.195.37.165:56684,27/2/2009,2:07:57
natcrawlbloc04.net.s1.fti.net,193.252.149.16:53424,27/2/2009,19:40:13
llf520198.crawl.yahoo.net,74.6.17.172:39475,2/3/2009,8:02:08
,65.55.25.138:55644,3/3/2009,1:03:48
natcrawlbloc04.net.s1.fti.net,193.252.149.16:33310,3/3/2009,15:03:01
natcrawlbloc04.net.s1.fti.net,193.252.149.16:54610,8/3/2009,6:08:05
llf520059.crawl.yahoo.net,74.6.22.173:51331,9/3/2009,9:09:23
host.jsc.nasa.gov,128.157.160.13:44765,10/3/2009,5:18:35
natcrawlbloc04.net.s1.fti.net,193.252.149.16:55733,12/3/2009,15:34:58
llf531359.crawl.yahoo.net,72.30.78.243:59201,17/3/2009,6:35:15
7.98.88.218.broad.cd.sc.dynamic.163data.com.cn,218.88.98.7:55042,19/3/2009,17:25:27
natcrawlbloc04.net.s1.fti.net,193.252.149.16:57537,20/3/2009,23:29:55
msnbot-65-55-209-45.search.msn.com,65.55.209.45:7555,24/3/2009,6:19:36
natcrawlbloc04.net.s1.fti.net,193.252.149.16:50203,25/3/2009,20:12:15
crawl2.dotnetdotcom.org,208.115.111.243:48855,25/3/2009,22:05:59
natcrawlbloc04.net.s1.fti.net,193.252.149.16:46389,29/3/2009,22:27:43
crawl-66-249-70-240.googlebot.com,66.249.70.240:62939,30/3/2009,0:53:09
llf520100.crawl.yahoo.net,74.6.22.125:44217,30/3/2009,21:14:30
crawl04.exabot.com,193.47.80.40:58516,30/3/2009,21:44:07
og-23.ict.usc.edu,128.125.133.123:51805,31/3/2009,3:16:59
crawl04.exabot.com,193.47.80.40:41964,2/4/2009,17:02:08
fortress.cs.cuhk.hk,137.189.91.192:36290,3/4/2009,3:03:10
natcrawlbloc04.net.s1.fti.net,193.252.149.16:58052,3/4/2009,13:03:39
IP-212-69-6-94.neobee.net,212.69.6.94:49442,4/4/2009,21:04:41
crawl2.dotnetdotcom.org,208.115.111.243:34687,7/4/2009,17:07:44
crawl-66-249-70-28.googlebot.com,66.249.70.28:41139,8/4/2009,12:08:23
natcrawlbloc04.net.s1.fti.net,193.252.149.16:58269,8/4/2009,15:08:03
llf531183.crawl.yahoo.net,72.30.87.109:33601,8/4/2009,21:08:46
natcrawlbloc04.net.s1.fti.net,193.252.149.16:45002,13/4/2009,2:30:00
,125.120.144.195:21194,15/4/2009,20:40:01
llf531187.crawl.yahoo.net,72.30.87.118:57480,17/4/2009,4:45:42
natcrawlbloc04.net.s1.fti.net,193.252.149.16:57457,17/4/2009,19:53:09
natcrawlbloc04.net.s1.fti.net,193.252.149.16:59154,22/4/2009,13:04:54
llf531187.crawl.yahoo.net,72.30.87.118:60041,25/4/2009,8:56:22
natcrawlbloc04.net.s1.fti.net,193.252.149.16:45901,26/4/2009,22:10:12
msnbot-65-55-209-50.search.msn.com,65.55.209.50:3761,2/5/2009,10:02:30
natcrawlbloc04.net.s1.fti.net,193.252.149.16:45301,2/5/2009,10:02:17
fortress.cs.cuhk.hk,137.189.91.192:43834,3/5/2009,3:03:25
llf531021.crawl.yahoo.net,72.30.161.233:43487,3/5/2009,9:03:18
llf531337.crawl.yahoo.net,72.30.78.239:37673,7/5/2009,18:07:11
natcrawlbloc04.net.s1.fti.net,193.252.149.16:37354,10/5/2009,3:04:51
,219.142.53.23:10198,12/5/2009,7:14:23
tunnelserver.concepts-ict.net,213.197.27.252:36843,13/5/2009,23:21:08
hutch04.cs.wisc.edu,128.105.111.104:1210,15/5/2009,22:40:09
natcrawlbloc04.net.s1.fti.net,193.252.149.16:49129,16/5/2009,3:12:58
llf520101.crawl.yahoo.net,74.6.22.122:56527,17/5/2009,21:12:07
natcrawlbloc04.net.s1.fti.net,193.252.149.16:43444,20/5/2009,13:51:43
crawl1.nat.svl.searchme.com,208.111.154.15:59278,21/5/2009,21:06:31
llf520101.crawl.yahoo.net,74.6.22.122:49547,25/5/2009,6:30:43
llf520101.crawl.yahoo.net,74.6.22.122:44653,25/5/2009,7:39:02
llf520101.crawl.yahoo.net,74.6.22.122:45148,25/5/2009,9:49:25
natcrawlbloc04.net.s1.fti.net,193.252.149.16:61000,28/5/2009,23:45:52
crawl-66-249-68-117.googlebot.com,66.249.68.117:40646,29/5/2009,7:55:18
mgdb-4db8118d.pool.einsundeins.de,77.184.17.141:1130,1/6/2009,6:01:59
natcrawlbloc04.net.s1.fti.net,193.252.149.16:51145,1/6/2009,21:01:52
llf531090.crawl.yahoo.net,72.30.142.174:55190,2/6/2009,13:02:08
msnbot-65-55-209-50.search.msn.com,65.55.209.50:40118,3/6/2009,3:03:17
fortress.cs.cuhk.hk,137.189.91.192:42392,3/6/2009,7:03:38
crawl2.dotnetdotcom.org,208.115.111.243:35779,3/6/2009,16:03:04
crawl04.exabot.com,193.47.80.40:36668,9/6/2009,14:09:20
llf531199.crawl.yahoo.net,72.30.87.88:57847,10/6/2009,13:28:58
natcrawlbloc04.net.s1.fti.net,193.252.149.16:45503,15/6/2009,2:39:49
,60.191.2.238:46240,15/6/2009,10:08:42
,60.191.2.238:46804,15/6/2009,10:09:06
msnbot-65-55-106-213.search.msn.com,65.55.106.213:21591,16/6/2009,11:33:28
llf531047.crawl.yahoo.net,72.30.142.233:39215,19/6/2009,12:52:46
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:51085,19/6/2009,16:39:58
,200.37.190.20:41269,20/6/2009,15:02:23
llf531047.crawl.yahoo.net,72.30.142.233:43226,22/6/2009,8:09:44
msnbot-65-55-106-212.search.msn.com,65.55.106.212:62297,22/6/2009,11:36:05
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:53602,22/6/2009,13:11:18
crawl-66-249-71-73.googlebot.com,66.249.71.73:52861,23/6/2009,3:27:40
crawl-14c.cuil.com,216.129.119.44:53780,24/6/2009,15:12:57
ops8-r106.searchme.com,204.62.54.203:43727,25/6/2009,4:18:25
93-32-168-27.ip34.fastwebnet.it,93.32.168.27:49480,25/6/2009,4:57:25
crawl-66-249-71-111.googlebot.com,66.249.71.111:51999,25/6/2009,9:15:09
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:53580,25/6/2009,17:17:31
crawl-66-249-71-111.googlebot.com,66.249.71.111:57183,26/6/2009,13:45:57
crawl2.dotnetdotcom.org,208.115.111.243:54430,27/6/2009,18:40:19
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:52319,28/6/2009,14:18:44
msnbot-65-55-106-242.search.msn.com,65.55.106.242:18154,29/6/2009,9:54:33
franc.cs.nott.ac.uk,128.243.21.224:47898,29/6/2009,22:12:22
llf520142.crawl.yahoo.net,74.6.18.220:53052,1/7/2009,11:01:01
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:60536,1/7/2009,17:01:21
msnbot-65-55-209-45.search.msn.com,65.55.209.45:23135,4/7/2009,13:04:37
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:60156,5/7/2009,22:05:07
93-34-198-98.ip51.fastwebnet.it,93.34.198.98:34543,6/7/2009,16:06:46
msnbot-65-55-106-164.search.msn.com,65.55.106.164:28571,7/7/2009,5:07:13
llf531071.crawl.yahoo.net,72.30.142.217:38055,9/7/2009,15:09:20
llf520134.crawl.yahoo.net,74.6.18.240:54540,11/7/2009,12:42:03
msnbot-65-55-106-228.search.msn.com,65.55.106.228:14921,13/7/2009,6:35:09
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:46178,14/7/2009,8:41:56
msnbot-65-55-106-213.search.msn.com,65.55.106.213:28069,15/7/2009,8:55:29
242.168.172.222.broad.km.yn.dynamic.163data.com.cn,222.172.168.242:10726,16/7/2009,23:28:27
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:58062,17/7/2009,20:51:40
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:44402,20/7/2009,17:55:41
llf531225.crawl.yahoo.net,72.30.81.180:43402,20/7/2009,18:53:03
18982194035.user.veloxzone.com.br,189.82.194.35:2107,21/7/2009,13:41:50
msnbot-65-55-106-121.search.msn.com,65.55.106.121:16895,23/7/2009,13:51:38
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:42498,24/7/2009,4:51:23
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:48056,26/7/2009,16:50:58
,189.221.45.116:52824,27/7/2009,1:32:32
,189.221.45.116:4507,27/7/2009,1:35:43
llf531190.crawl.yahoo.net,72.30.87.125:46346,27/7/2009,18:57:30
llf531190.crawl.yahoo.net,72.30.87.125:35505,27/7/2009,23:08:54
,208.96.54.70:40725,28/7/2009,5:06:43
msnbot-65-55-106-182.search.msn.com,65.55.106.182:54352,28/7/2009,10:11:39
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:59093,29/7/2009,19:27:31
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:52767,1/8/2009,17:01:53
crawl-66-249-68-113.googlebot.com,66.249.68.113:51192,1/8/2009,17:01:33
fortress.cs.cuhk.hk,137.189.91.192:34193,3/8/2009,3:03:54
msnbot-65-55-209-45.search.msn.com,65.55.209.45:29131,4/8/2009,1:04:53
llf520097.crawl.yahoo.net,74.6.22.102:38712,4/8/2009,17:04:52
llf531332.crawl.yahoo.net,72.30.78.230:51113,11/8/2009,17:14:23
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:32979,12/8/2009,1:28:16
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:54807,14/8/2009,23:17:57
llf531025.crawl.yahoo.net,72.30.161.225:47986,18/8/2009,17:27:06
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:44340,23/8/2009,0:02:01
msnbot-65-55-207-95.search.msn.com,65.55.207.95:20879,23/8/2009,16:50:13
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:38309,25/8/2009,9:52:06
llf520081.crawl.yahoo.net,74.6.22.96:42824,25/8/2009,18:38:42
dslb-088-069-243-054.pools.arcor-ip.net,88.69.243.54:52600,27/8/2009,5:29:31
llf520081.crawl.yahoo.net,74.6.22.96:53761,28/8/2009,23:10:04
msnbot-65-55-209-45.search.msn.com,65.55.209.45:16545,29/8/2009,9:57:28
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:48545,31/8/2009,2:01:29
msnbot-65-55-106-234.search.msn.com,65.55.106.234:58548,31/8/2009,18:28:13
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:55007,2/9/2009,19:02:36
fortress.cs.cuhk.hk,137.189.91.192:44530,3/9/2009,7:03:53
crawl2.dotnetdotcom.org,208.115.111.243:48483,4/9/2009,9:04:20
llf520061.crawl.yahoo.net,74.6.22.151:44651,4/9/2009,23:04:14
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:57875,5/9/2009,19:05:03
crawl-66-249-71-120.googlebot.com,66.249.71.120:65166,6/9/2009,5:06:46
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:33224,9/9/2009,0:09:26
msnbot-65-55-209-45.search.msn.com,65.55.209.45:42550,9/9/2009,2:09:01
llf531294.crawl.yahoo.net,72.30.79.55:36690,11/9/2009,23:33:31
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:59041,12/9/2009,1:58:17
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:39869,14/9/2009,17:55:06
msnbot-65-55-106-112.search.msn.com,65.55.106.112:57578,16/9/2009,10:19:12
msnbot-65-55-209-45.search.msn.com,65.55.209.45:59726,17/9/2009,0:53:50
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:34019,20/9/2009,9:16:24
llf531386.crawl.yahoo.net,72.30.65.59:48831,20/9/2009,18:06:43
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:47124,24/9/2009,13:05:55
,219.142.53.26:17849,24/9/2009,15:25:50
msnbot-65-55-207-122.search.msn.com,65.55.207.122:36991,26/9/2009,18:39:08
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:39102,27/9/2009,21:40:31
